Date,AMZN,"Amazon.com, Inc.","Amazon.com,"
2016-11-17,13.160000000000002,0.0,0.0
2016-11-18,15.400000000000002,1.7,4.75
2016-11-19,4.48,0.0,0.0
2016-11-20,5.32,0.0,0.0
2016-11-21,12.88,0.0,9.5
2016-11-22,17.360000000000003,0.0,19.0
2016-11-23,12.600000000000001,0.0,5.13
2016-11-24,5.040000000000001,0.0,0.0
2016-11-25,10.920000000000002,0.0,10.45
2016-11-26,4.48,0.0,10.64
2016-11-27,3.6400000000000006,0.0,0.0
2016-11-28,11.48,0.0,4.18
2016-11-29,15.400000000000002,0.0,8.74
2016-11-30,15.680000000000001,1.58,8.93
2016-12-01,12.78,0.0,4.08
2016-12-02,14.94,0.0,4.08
2016-12-03,3.96,0.0,9.48
2016-12-04,1.7999999999999998,0.0,4.4399999999999995
2016-12-05,18.0,0.0,3.5999999999999996
2016-12-06,17.28,0.0,7.56
2016-12-07,15.66,0.0,3.96
2016-12-08,15.84,0.0,3.96
2016-12-09,12.42,0.0,6.24
2016-12-10,5.22,0.0,9.6
2016-12-11,1.7999999999999998,0.0,9.36
2016-12-12,10.799999999999999,0.0,3.96
2016-12-13,15.479999999999999,0.0,3.96
2016-12-14,12.959999999999999,0.0,12.0
2016-12-15,12.059999999999999,0.0,4.08
2016-12-16,12.059999999999999,0.0,8.52
2016-12-17,3.2399999999999998,0.0,4.92
2016-12-18,3.06,0.0,0.0
2016-12-19,12.6,0.0,4.2
2016-12-20,13.86,0.0,0.0
2016-12-21,11.7,0.0,4.32
2016-12-22,9.9,0.0,0.0
2016-12-23,10.44,0.0,4.68
2016-12-24,4.859999999999999,0.0,5.04
2016-12-25,2.52,0.0,0.0
2016-12-26,3.2399999999999998,0.0,0.0
2016-12-27,9.18,0.0,4.32
2016-12-28,12.6,0.0,4.4399999999999995
2016-12-29,13.5,0.0,4.32
2016-12-30,10.62,0.0,0.0
2016-12-31,3.42,0.0,0.0
2017-01-01,1.44,0.0,0.0
2017-01-02,5.279999999999999,0.0,0.0
2017-01-03,10.559999999999999,0.0,0.0
2017-01-04,13.44,0.0,0.0
2017-01-05,18.0,0.0,0.0
2017-01-06,24.0,0.0,7.5
2017-01-07,6.72,3.0,8.549999999999999
2017-01-08,2.6399999999999997,0.0,0.0
2017-01-09,16.56,0.0,0.0
2017-01-10,16.56,0.0,0.0
2017-01-11,13.2,0.0,14.549999999999999
2017-01-12,21.84,0.0,7.35
2017-01-13,21.84,0.0,0.0
2017-01-14,4.32,0.0,0.0
2017-01-15,1.2,0.0,0.0
2017-01-16,6.24,0.0,15.0
2017-01-17,16.56,0.0,7.05
2017-01-18,16.32,0.0,0.0
2017-01-19,17.28,0.0,7.05
2017-01-20,13.44,2.52,7.199999999999999
2017-01-21,6.4799999999999995,0.0,0.0
2017-01-22,3.36,0.0,0.0
2017-01-23,14.16,0.0,6.8999999999999995
2017-01-24,19.68,0.0,7.05
2017-01-25,18.48,0.0,0.0
2017-01-26,19.439999999999998,0.0,7.05
2017-01-27,18.48,2.55,7.35
2017-01-28,6.72,0.0,0.0
2017-01-29,3.12,0.0,0.0
2017-01-30,16.8,0.0,0.0
2017-01-31,19.68,0.0,0.0
2017-02-01,9.0,0.0,0.0
2017-02-02,30.0,0.0,0.0
2017-02-03,30.0,0.0,0.0
2017-02-04,3.9,0.0,0.0
2017-02-05,1.7999999999999998,0.0,0.0
2017-02-06,9.299999999999999,0.0,0.0
2017-02-07,7.8,0.0,0.0
2017-02-08,7.8,0.0,0.0
2017-02-09,6.8999999999999995,0.0,0.0
2017-02-10,5.1,0.0,10.200000000000001
2017-02-11,3.3,0.0,0.0
2017-02-12,0.8999999999999999,0.0,0.0
2017-02-13,7.8,0.0,0.0
2017-02-14,5.7,0.0,20.0
2017-02-15,9.299999999999999,0.0,0.0
2017-02-16,6.3,0.0,0.0
2017-02-17,7.199999999999999,0.0,9.8
2017-02-18,0.8999999999999999,0.0,0.0
2017-02-19,1.7999999999999998,0.0,12.200000000000001
2017-02-20,3.0,0.0,10.4
2017-02-21,8.7,2.0,9.8
2017-02-22,6.3,0.0,9.8
2017-02-23,6.3,0.0,19.6
2017-02-24,6.8999999999999995,0.0,0.0
2017-02-25,1.7999999999999998,0.0,12.0
2017-02-26,1.5,0.0,11.600000000000001
2017-02-27,7.8,0.0,0.0
2017-02-28,12.0,0.0,0.0
2017-03-01,16.6,24.0,42.0
2017-03-02,13.4,14.399999999999999,21.0
2017-03-03,13.0,0.0,7.56
2017-03-04,2.6,8.16,8.82
2017-03-05,2.6,0.0,0.0
2017-03-06,13.0,0.0,0.0
2017-03-07,8.0,3.12,0.0
2017-03-08,10.200000000000001,3.36,3.78
2017-03-09,12.200000000000001,3.36,0.0
2017-03-10,11.4,0.0,0.0
2017-03-11,3.6,0.0,0.0
2017-03-12,2.6,0.0,0.0
2017-03-13,11.200000000000001,3.12,3.36
2017-03-14,11.200000000000001,3.36,7.56
2017-03-15,11.0,10.08,0.0
2017-03-16,10.4,0.0,0.0
2017-03-17,10.600000000000001,3.5999999999999996,7.56
2017-03-18,3.2,0.0,4.62
2017-03-19,3.6,4.08,4.62
2017-03-20,11.200000000000001,0.0,0.0
2017-03-21,12.8,0.0,0.0
2017-03-22,10.8,6.72,0.0
2017-03-23,8.6,0.0,0.0
2017-03-24,9.600000000000001,0.0,0.0
2017-03-25,4.2,4.08,0.0
2017-03-26,3.2,0.0,4.62
2017-03-27,12.600000000000001,0.0,7.56
2017-03-28,10.4,0.0,0.0
2017-03-29,19.0,0.0,0.0
2017-03-30,20.0,0.0,3.78
2017-03-31,20.0,3.5999999999999996,0.0
2017-04-01,2.31,0.0,0.0
2017-04-02,1.6500000000000001,3.0,17.689999999999998
2017-04-03,7.92,0.0,14.209999999999999
2017-04-04,11.88,0.0,0.0
2017-04-05,13.530000000000001,1.26,14.499999999999998
2017-04-06,12.21,0.0,14.499999999999998
2017-04-07,11.22,0.0,15.079999999999998
2017-04-08,2.64,1.56,17.98
2017-04-09,1.32,1.56,0.0
2017-04-10,9.57,0.0,14.499999999999998
2017-04-11,8.58,1.26,14.79
2017-04-12,6.2700000000000005,1.29,0.0
2017-04-13,8.25,0.0,0.0
2017-04-14,4.95,0.0,15.95
2017-04-15,2.31,0.0,18.27
2017-04-16,1.32,0.0,0.0
2017-04-17,9.24,1.26,28.999999999999996
2017-04-18,7.590000000000001,0.0,0.0
2017-04-19,8.25,0.0,0.0
2017-04-20,7.92,0.0,0.0
2017-04-21,7.590000000000001,0.0,15.079999999999998
2017-04-22,1.6500000000000001,0.0,0.0
2017-04-23,1.6500000000000001,0.0,17.689999999999998
2017-04-24,7.590000000000001,1.23,28.709999999999997
2017-04-25,9.9,0.0,14.209999999999999
2017-04-26,8.25,0.0,14.209999999999999
2017-04-27,33.0,0.0,14.209999999999999
2017-04-28,28.71,0.0,0.0
2017-04-29,5.94,1.53,17.689999999999998
2017-04-30,2.31,0.0,0.0
2017-05-01,19.08,0.0,0.0
2017-05-02,18.0,0.0,11.700000000000001
2017-05-03,14.76,0.0,23.66
2017-05-04,12.24,0.0,0.0
2017-05-05,13.68,0.0,24.7
2017-05-06,3.5999999999999996,0.0,14.82
2017-05-07,2.52,0.0,14.56
2017-05-08,12.959999999999999,0.0,11.96
2017-05-09,16.56,0.0,11.96
2017-05-10,17.28,0.0,0.0
2017-05-11,14.04,3.08,18.46
2017-05-12,12.959999999999999,0.0,12.74
2017-05-13,6.84,0.0,0.0
2017-05-14,2.88,0.0,0.0
2017-05-15,17.64,3.22,12.74
2017-05-16,18.72,0.0,13.0
2017-05-17,19.439999999999998,0.0,26.0
2017-05-18,13.68,0.0,0.0
2017-05-19,13.68,0.0,20.02
2017-05-20,3.2399999999999998,0.0,15.600000000000001
2017-05-21,2.16,0.0,15.860000000000001
2017-05-22,12.6,0.0,0.0
2017-05-23,13.68,0.0,12.22
2017-05-24,16.56,0.0,13.0
2017-05-25,36.0,0.0,13.0
2017-05-26,26.279999999999998,7.000000000000001,20.54
2017-05-27,2.88,0.0,16.38
2017-05-28,3.2399999999999998,0.0,0.0
2017-05-29,3.5999999999999996,0.0,0.0
2017-05-30,30.24,0.0,0.0
2017-05-31,24.119999999999997,3.1500000000000004,12.48
2017-06-01,11.88,3.0,0.0
2017-06-02,15.84,0.0,2.0
2017-06-03,4.84,0.0,0.0
2017-06-04,2.2,0.0,0.0
2017-06-05,16.72,0.0,0.0
2017-06-06,14.08,0.0,2.0
2017-06-07,14.52,0.0,0.0
2017-06-08,13.2,0.0,2.0
2017-06-09,20.24,0.0,5.0
2017-06-10,6.6,0.0,0.0
2017-06-11,3.08,8.0,9.0
2017-06-12,19.36,0.0,0.0
2017-06-13,15.4,0.0,0.0
2017-06-14,10.56,0.0,0.0
2017-06-15,15.84,3.0,0.0
2017-06-16,44.0,41.0,29.0
2017-06-17,10.12,100.0,100.0
2017-06-18,5.28,57.0,34.0
2017-06-19,21.56,15.0,16.0
2017-06-20,16.28,6.0,7.0
2017-06-21,14.08,9.0,2.0
2017-06-22,14.52,0.0,4.0
2017-06-23,12.76,5.0,2.0
2017-06-24,3.52,0.0,3.0
2017-06-25,2.64,0.0,8.0
2017-06-26,16.72,0.0,5.0
2017-06-27,16.72,3.0,0.0
2017-06-28,15.4,3.0,5.0
2017-06-29,15.4,5.0,0.0
2017-06-30,11.44,3.0,7.0
2017-07-01,3.22,8.58,10.920000000000002
2017-07-02,1.84,0.0,11.200000000000001
2017-07-03,9.200000000000001,0.0,20.160000000000004
2017-07-04,11.040000000000001,0.0,10.920000000000002
2017-07-05,8.280000000000001,0.0,9.8
2017-07-06,9.200000000000001,0.0,14.000000000000002
2017-07-07,7.36,7.54,18.76
2017-07-08,1.3800000000000001,8.58,10.64
2017-07-09,0.92,8.58,22.12
2017-07-10,8.74,10.92,9.24
2017-07-11,12.42,0.0,13.72
2017-07-12,11.5,7.28,9.24
2017-07-13,11.040000000000001,0.0,9.24
2017-07-14,7.82,0.0,18.48
2017-07-15,3.22,0.0,0.0
2017-07-16,0.92,0.0,0.0
2017-07-17,8.74,0.0,9.520000000000001
2017-07-18,9.200000000000001,0.0,9.24
2017-07-19,10.58,0.0,9.24
2017-07-20,9.200000000000001,7.28,9.24
2017-07-21,10.58,7.54,9.520000000000001
2017-07-22,2.7600000000000002,8.32,10.64
2017-07-23,1.3800000000000001,8.58,10.64
2017-07-24,10.120000000000001,10.92,9.24
2017-07-25,9.66,14.82,18.48
2017-07-26,11.96,7.28,18.200000000000003
2017-07-27,46.0,14.56,13.72
2017-07-28,34.04,7.28,28.000000000000004
2017-07-29,5.98,8.32,15.96
2017-07-30,2.7600000000000002,26.0,21.840000000000003
2017-07-31,14.72,10.92,27.720000000000002
2017-08-01,37.0,0.0,24.599999999999998
2017-08-02,31.45,17.92,27.88
2017-08-03,30.34,5.040000000000001,12.299999999999999
2017-08-04,20.72,5.040000000000001,17.22
2017-08-05,8.51,0.0,0.0
2017-08-06,2.59,11.760000000000002,30.34
2017-08-07,25.9,9.520000000000001,20.5
2017-08-08,24.79,4.48,0.0
2017-08-09,21.83,5.040000000000001,8.2
2017-08-10,28.12,10.080000000000002,17.22
2017-08-11,24.05,5.040000000000001,17.22
2017-08-12,4.81,5.6000000000000005,39.36
2017-08-13,2.59,5.6000000000000005,19.68
2017-08-14,24.05,0.0,17.22
2017-08-15,19.98,0.0,8.2
2017-08-16,30.71,0.0,42.64
2017-08-17,25.9,5.040000000000001,16.4
2017-08-18,18.87,0.0,8.2
2017-08-19,4.07,5.6000000000000005,14.76
2017-08-20,2.96,5.6000000000000005,9.84
2017-08-21,14.43,0.0,15.579999999999998
2017-08-22,19.24,5.040000000000001,8.2
2017-08-23,20.72,5.040000000000001,12.299999999999999
2017-08-24,22.94,9.520000000000001,28.7
2017-08-25,19.61,49.28,81.17999999999999
2017-08-26,2.59,56.00000000000001,82.0
2017-08-27,3.7,5.6000000000000005,9.02
2017-08-28,22.57,24.080000000000002,16.4
2017-08-29,21.46,4.48,12.299999999999999
2017-08-30,15.54,5.040000000000001,20.5
2017-08-31,17.39,4.48,28.7
2017-09-01,21.119999999999997,5.6000000000000005,6.82
2017-09-02,4.56,6.4,7.75
2017-09-03,0.96,16.0,31.0
2017-09-04,4.32,0.0,22.32
2017-09-05,13.92,0.0,0.0
2017-09-06,12.48,7.68,0.0
2017-09-07,19.919999999999998,0.0,0.0
2017-09-08,20.64,0.0,13.02
2017-09-09,3.5999999999999996,6.24,14.879999999999999
2017-09-10,4.8,0.0,0.0
2017-09-11,15.12,5.28,0.0
2017-09-12,19.2,5.28,6.51
2017-09-13,23.52,0.0,13.02
2017-09-14,22.8,5.28,0.0
2017-09-15,18.48,5.44,6.51
2017-09-16,5.279999999999999,6.4,0.0
2017-09-17,3.12,6.24,22.63
2017-09-18,14.16,0.0,6.51
2017-09-19,19.2,0.0,0.0
2017-09-20,18.72,0.0,6.51
2017-09-21,17.759999999999998,5.28,6.51
2017-09-22,19.439999999999998,0.0,0.0
2017-09-23,5.04,6.4,15.5
2017-09-24,1.44,0.0,0.0
2017-09-25,24.0,5.28,0.0
2017-09-26,18.96,5.28,12.709999999999999
2017-09-27,18.0,0.0,6.51
2017-09-28,17.759999999999998,8.0,6.51
2017-09-29,19.2,8.32,6.82
2017-09-30,5.52,0.0,0.0
2017-10-01,1.48,0.0,0.0
2017-10-02,3.7,0.0,0.0
2017-10-03,4.81,4.9799999999999995,0.0
2017-10-04,4.4399999999999995,0.0,4.42
2017-10-05,5.92,0.0,4.42
2017-10-06,5.92,0.0,0.0
2017-10-07,1.85,6.0,0.0
2017-10-08,0.74,0.0,0.0
2017-10-09,4.81,0.0,8.67
2017-10-10,5.92,0.0,4.25
2017-10-11,5.55,0.0,0.0
2017-10-12,6.29,0.0,0.0
2017-10-13,5.55,0.0,4.42
2017-10-14,1.1099999999999999,0.0,10.540000000000001
2017-10-15,1.1099999999999999,0.0,10.370000000000001
2017-10-16,4.81,0.0,0.0
2017-10-17,5.92,0.0,0.0
2017-10-18,7.4,0.0,8.67
2017-10-19,5.92,0.0,4.42
2017-10-20,5.18,0.0,0.0
2017-10-21,1.1099999999999999,0.0,0.0
2017-10-22,1.48,0.0,10.370000000000001
2017-10-23,7.03,0.0,4.42
2017-10-24,6.66,0.0,0.0
2017-10-25,7.03,4.9799999999999995,8.67
2017-10-26,22.94,0.0,4.42
2017-10-27,37.0,0.0,0.0
2017-10-28,8.879999999999999,0.0,5.2700000000000005
2017-10-29,2.59,0.0,5.1000000000000005
2017-10-30,12.95,4.9799999999999995,17.0
2017-10-31,10.36,0.0,0.0
2017-11-01,22.2,3.7100000000000004,0.0
2017-11-02,19.24,0.0,9.62
2017-11-03,20.72,0.0,0.0
2017-11-04,7.4,0.0,0.0
2017-11-05,2.96,0.0,0.0
2017-11-06,17.02,3.5000000000000004,9.62
2017-11-07,18.5,7.000000000000001,9.62
2017-11-08,22.2,0.0,0.0
2017-11-09,17.759999999999998,3.5700000000000003,0.0
2017-11-10,15.17,0.0,20.35
2017-11-11,4.81,0.0,0.0
2017-11-12,4.07,4.2,0.0
2017-11-13,19.98,3.5700000000000003,9.62
2017-11-14,20.35,3.5000000000000004,0.0
2017-11-15,16.28,3.5000000000000004,9.62
2017-11-16,19.61,0.0,19.61
2017-11-17,15.91,3.6400000000000006,0.0
2017-11-18,5.18,0.0,11.47
2017-11-19,2.96,4.2,0.0
2017-11-20,13.32,0.0,19.98
2017-11-21,19.98,0.0,20.35
2017-11-22,16.65,3.8500000000000005,21.09
2017-11-23,5.18,0.0,11.84
2017-11-24,15.54,0.0,0.0
2017-11-25,13.69,0.0,11.47
2017-11-26,8.14,0.0,11.47
2017-11-27,31.08,0.0,27.75
2017-11-28,28.49,0.0,37.0
2017-11-29,37.0,3.5000000000000004,19.24
2017-11-30,25.16,0.0,9.62
2017-12-01,25.52,0.0,0.0
2017-12-02,5.8,0.0,0.0
2017-12-03,3.19,0.0,0.0
2017-12-04,28.999999999999996,3.7600000000000002,6.76
2017-12-05,28.999999999999996,3.7600000000000002,26.0
2017-12-06,27.839999999999996,0.0,6.5
2017-12-07,24.65,3.84,6.76
2017-12-08,21.75,0.0,0.0
2017-12-09,5.51,0.0,0.0
2017-12-10,5.8,0.0,0.0
2017-12-11,14.79,0.0,6.5
2017-12-12,22.04,0.0,0.0
2017-12-13,15.659999999999998,0.0,6.76
2017-12-14,19.139999999999997,3.92,0.0
2017-12-15,21.169999999999998,8.0,7.0200000000000005
2017-12-16,7.249999999999999,4.72,8.32
2017-12-17,4.64,0.0,0.0
2017-12-18,17.689999999999998,0.0,7.0200000000000005
2017-12-19,19.139999999999997,0.0,0.0
2017-12-20,18.849999999999998,4.08,14.3
2017-12-21,21.169999999999998,0.0,0.0
2017-12-22,14.79,0.0,15.600000000000001
2017-12-23,6.67,4.96,8.58
2017-12-24,1.7399999999999998,5.04,17.68
2017-12-25,2.9,0.0,0.0
2017-12-26,17.11,0.0,8.06
2017-12-27,19.139999999999997,0.0,7.54
2017-12-28,14.79,0.0,7.54
2017-12-29,22.91,6.5600000000000005,0.0
2017-12-30,8.12,0.0,0.0
2017-12-31,4.64,0.0,8.06
2018-01-01,2.4,0.0,0.0
2018-01-02,18.24,7.000000000000001,0.0
2018-01-03,22.08,0.0,0.0
2018-01-04,20.16,2.24,7.04
2018-01-05,22.08,2.31,22.0
2018-01-06,6.72,2.5900000000000003,0.0
2018-01-07,3.84,0.0,16.06
2018-01-08,22.08,0.0,0.0
2018-01-09,24.48,0.0,0.0
2018-01-10,24.96,0.0,0.0
2018-01-11,20.64,0.0,7.04
2018-01-12,29.759999999999998,2.24,14.08
2018-01-13,11.04,0.0,8.36
2018-01-14,5.279999999999999,0.0,8.14
2018-01-15,11.04,0.0,7.26
2018-01-16,26.4,0.0,13.86
2018-01-17,25.439999999999998,0.0,0.0
2018-01-18,24.96,0.0,0.0
2018-01-19,24.96,0.0,7.26
2018-01-20,7.199999999999999,0.0,8.14
2018-01-21,4.8,2.5200000000000005,7.92
2018-01-22,25.439999999999998,0.0,13.42
2018-01-23,35.519999999999996,2.1,0.0
2018-01-24,35.04,2.1700000000000004,20.68
2018-01-25,32.16,2.1700000000000004,0.0
2018-01-26,32.16,2.24,0.0
2018-01-27,11.04,2.5900000000000003,8.14
2018-01-28,5.279999999999999,0.0,0.0
2018-01-29,32.16,2.1,6.6
2018-01-30,45.12,0.0,20.24
2018-01-31,48.0,0.0,0.0
2018-02-01,61.42,0.0,0.0
2018-02-02,74.0,4.25,18.26
2018-02-03,12.58,0.0,0.0
2018-02-04,5.18,0.0,8.14
2018-02-05,34.78,0.0,6.82
2018-02-06,41.44,0.0,20.9
2018-02-07,27.38,0.0,7.04
2018-02-08,31.82,0.0,7.04
2018-02-09,34.78,0.0,0.0
2018-02-10,7.4,0.0,8.36
2018-02-11,4.4399999999999995,4.9,8.36
2018-02-12,24.419999999999998,0.0,7.04
2018-02-13,25.16,4.2,7.04
2018-02-14,24.419999999999998,0.0,7.04
2018-02-15,24.419999999999998,4.2,7.26
2018-02-16,20.72,0.0,11.0
2018-02-17,5.18,5.0,0.0
2018-02-18,3.7,5.0,12.76
2018-02-19,7.4,0.0,22.0
2018-02-20,22.2,4.15,7.04
2018-02-21,22.94,0.0,7.04
2018-02-22,24.419999999999998,0.0,21.12
2018-02-23,21.46,4.25,7.04
2018-02-24,5.18,4.95,8.36
2018-02-25,3.7,0.0,0.0
2018-02-26,21.46,0.0,0.0
2018-02-27,22.2,0.0,7.04
2018-02-28,19.24,0.0,0.0
2018-03-01,19.2,0.0,11.52
2018-03-02,21.0,6.930000000000001,0.0
2018-03-03,6.6,0.0,7.199999999999999
2018-03-04,2.4,4.2,0.0
2018-03-05,18.0,0.0,0.0
2018-03-06,22.8,0.0,0.0
2018-03-07,25.2,0.0,18.0
2018-03-08,25.8,0.0,5.9399999999999995
2018-03-09,22.2,0.0,12.42
2018-03-10,7.8,4.130000000000001,14.219999999999999
2018-03-11,3.0,4.130000000000001,7.199999999999999
2018-03-12,23.4,0.0,9.0
2018-03-13,29.4,3.5000000000000004,5.9399999999999995
2018-03-14,24.0,0.0,5.9399999999999995
2018-03-15,24.0,0.0,12.24
2018-03-16,19.8,0.0,0.0
2018-03-17,4.8,4.2,7.199999999999999
2018-03-18,4.8,0.0,7.38
2018-03-19,24.0,7.000000000000001,15.12
2018-03-20,27.599999999999998,0.0,5.9399999999999995
2018-03-21,24.599999999999998,0.0,5.9399999999999995
2018-03-22,24.599999999999998,3.5000000000000004,6.12
2018-03-23,30.599999999999998,0.0,12.6
2018-03-24,7.8,0.0,7.38
2018-03-25,4.2,0.0,7.38
2018-03-26,24.599999999999998,0.0,12.24
2018-03-27,33.0,0.0,9.36
2018-03-28,60.0,0.0,6.3
2018-03-29,54.6,3.6400000000000006,15.84
2018-03-30,21.599999999999998,0.0,6.66
2018-03-31,9.0,0.0,0.0
2018-04-01,7.290000000000001,7.000000000000001,18.0
2018-04-02,54.27,2.87,7.38
2018-04-03,50.220000000000006,0.0,7.199999999999999
2018-04-04,40.5,0.0,0.0
2018-04-05,42.120000000000005,5.670000000000001,7.38
2018-04-06,39.690000000000005,0.0,0.0
2018-04-07,7.290000000000001,0.0,8.459999999999999
2018-04-08,5.67,3.2900000000000005,8.459999999999999
2018-04-09,25.110000000000003,2.7300000000000004,7.199999999999999
2018-04-10,29.160000000000004,0.0,7.02
2018-04-11,19.44,5.53,7.199999999999999
2018-04-12,20.25,0.0,0.0
2018-04-13,22.68,0.0,14.94
2018-04-14,6.48,3.3600000000000003,0.0
2018-04-15,4.050000000000001,3.22,16.74
2018-04-16,21.87,0.0,13.68
2018-04-17,26.73,0.0,7.02
2018-04-18,34.830000000000005,0.0,7.199999999999999
2018-04-19,39.690000000000005,0.0,0.0
2018-04-20,27.540000000000003,0.0,10.98
2018-04-21,8.91,0.0,8.64
2018-04-22,4.86,0.0,0.0
2018-04-23,25.110000000000003,0.0,7.02
2018-04-24,32.400000000000006,0.0,0.0
2018-04-25,32.400000000000006,0.0,10.44
2018-04-26,70.47,2.8000000000000003,0.0
2018-04-27,81.0,0.0,7.38
2018-04-28,12.15,0.0,8.82
2018-04-29,4.86,0.0,8.82
2018-04-30,28.35,0.0,7.199999999999999
2018-05-01,48.0,0.0,8.47
2018-05-02,43.199999999999996,0.0,0.0
2018-05-03,37.44,0.0,0.0
2018-05-04,36.96,4.800000000000001,0.0
2018-05-05,10.08,0.0,0.0
2018-05-06,4.32,0.0,0.0
2018-05-07,36.96,0.0,0.0
2018-05-08,36.48,0.0,0.0
2018-05-09,36.48,0.0,8.58
2018-05-10,39.36,0.0,0.0
2018-05-11,33.12,0.0,8.8
2018-05-12,9.6,0.0,0.0
2018-05-13,6.24,0.0,0.0
2018-05-14,33.12,0.0,0.0
2018-05-15,38.4,0.0,8.58
2018-05-16,32.64,4.75,0.0
2018-05-17,28.32,0.0,8.8
2018-05-18,22.56,0.0,8.8
2018-05-19,6.72,0.0,0.0
2018-05-20,4.8,0.0,10.56
2018-05-21,31.2,0.0,8.58
2018-05-22,24.48,0.0,8.58
2018-05-23,29.279999999999998,0.0,8.8
2018-05-24,30.24,5.0,0.0
2018-05-25,28.799999999999997,0.0,0.0
2018-05-26,6.24,0.0,11.0
2018-05-27,3.84,0.0,0.0
2018-05-28,4.8,0.0,10.34
2018-05-29,26.88,0.0,0.0
2018-05-30,29.759999999999998,0.0,8.69
2018-05-31,30.72,0.0,0.0
2018-06-01,34.0,0.0,9.66
2018-06-02,8.0,0.0,11.5
2018-06-03,6.0,1.95,23.0
2018-06-04,26.5,0.0,9.66
2018-06-05,37.0,0.0,9.43
2018-06-06,40.0,0.0,9.66
2018-06-07,35.5,0.0,19.09
2018-06-08,35.5,0.0,9.89
2018-06-09,7.5,0.0,0.0
2018-06-10,8.0,0.0,11.5
2018-06-11,27.5,0.0,0.0
2018-06-12,35.0,3.0,8.97
2018-06-13,33.0,1.5,17.94
2018-06-14,38.5,0.0,19.09
2018-06-15,36.0,0.0,10.120000000000001
2018-06-16,11.5,0.0,0.0
2018-06-17,6.5,0.0,0.0
2018-06-18,32.5,0.0,0.0
2018-06-19,35.5,0.0,0.0
2018-06-20,45.5,0.0,9.66
2018-06-21,50.0,0.0,0.0
2018-06-22,37.5,1.68,19.78
2018-06-23,9.0,0.0,0.0
2018-06-24,4.5,0.0,0.0
2018-06-25,46.0,0.0,9.66
2018-06-26,41.5,0.0,19.32
2018-06-27,33.5,0.0,9.66
2018-06-28,32.0,0.0,9.66
2018-06-29,45.5,0.0,0.0
2018-06-30,10.0,0.0,0.0
2018-07-01,3.04,2.4,8.4
2018-07-02,12.92,0.0,0.0
2018-07-03,12.92,0.0,0.0
2018-07-04,3.04,0.0,0.0
2018-07-05,10.64,0.0,0.0
2018-07-06,9.120000000000001,4.0,14.000000000000002
2018-07-07,3.04,0.0,0.0
2018-07-08,3.04,0.0,0.0
2018-07-09,12.92,0.0,0.0
2018-07-10,15.96,0.0,0.0
2018-07-11,15.96,1.92,6.580000000000001
2018-07-12,19.0,2.08,0.0
2018-07-13,21.28,0.0,7.280000000000001
2018-07-14,6.08,0.0,0.0
2018-07-15,4.5600000000000005,2.2800000000000002,7.98
2018-07-16,31.16,2.04,0.0
2018-07-17,31.16,0.0,0.0
2018-07-18,26.6,0.0,7.280000000000001
2018-07-19,18.240000000000002,0.0,0.0
2018-07-20,15.2,2.12,0.0
2018-07-21,6.08,0.0,0.0
2018-07-22,3.04,0.0,0.0
2018-07-23,20.52,0.0,7.000000000000001
2018-07-24,21.28,2.0,0.0
2018-07-25,27.36,1.96,6.86
2018-07-26,76.0,0.0,0.0
2018-07-27,59.28,0.0,0.0
2018-07-28,5.32,0.0,0.0
2018-07-29,3.8,2.44,0.0
2018-07-30,22.04,0.0,0.0
2018-07-31,24.32,0.0,7.000000000000001
2018-08-01,43.4,0.0,0.0
2018-08-02,44.8,1.26,7.05
2018-08-03,36.4,0.0,4.95
2018-08-04,11.2,0.0,5.7
2018-08-05,7.0,0.0,0.0
2018-08-06,36.4,0.0,0.0
2018-08-07,38.5,0.0,0.0
2018-08-08,42.0,0.0,4.8
2018-08-09,42.699999999999996,0.0,4.95
2018-08-10,32.199999999999996,0.0,15.0
2018-08-11,5.6,0.76,5.7
2018-08-12,4.8999999999999995,0.0,5.55
2018-08-13,32.9,0.0,0.0
2018-08-14,44.099999999999994,0.66,4.95
2018-08-15,40.599999999999994,0.0,4.95
2018-08-16,39.9,2.0,4.95
2018-08-17,32.199999999999996,0.0,0.0
2018-08-18,7.0,0.78,5.85
2018-08-19,6.3,0.0,5.7
2018-08-20,28.7,0.0,0.0
2018-08-21,32.199999999999996,0.64,4.8
2018-08-22,36.4,0.0,4.95
2018-08-23,33.599999999999994,0.0,0.0
2018-08-24,29.4,0.0,4.95
2018-08-25,7.699999999999999,0.0,5.7
2018-08-26,3.5,0.0,0.0
2018-08-27,33.599999999999994,0.0,9.6
2018-08-28,40.599999999999994,0.0,7.199999999999999
2018-08-29,65.1,0.0,4.8
2018-08-30,70.0,0.0,9.6
2018-08-31,45.5,0.0,0.0
2018-09-01,16.38,0.0,7.800000000000001
2018-09-02,5.67,0.0,0.0
2018-09-03,11.34,0.0,7.54
2018-09-04,63.0,0.0,0.0
2018-09-05,54.81,0.0,12.870000000000001
2018-09-06,51.660000000000004,0.0,0.0
2018-09-07,51.03,0.0,13.0
2018-09-08,8.19,0.0,0.0
2018-09-09,5.04,0.0,0.0
2018-09-10,37.17,0.0,0.0
2018-09-11,42.84,0.0,6.37
2018-09-12,35.910000000000004,0.0,0.0
2018-09-13,42.21,0.0,0.0
2018-09-14,38.43,0.0,0.0
2018-09-15,8.82,0.0,0.0
2018-09-16,7.5600000000000005,4.0,0.0
